,loss,mae,mse,mean_absolute_percentage_error,smape_loss,val_loss,val_mae,val_mse,val_mean_absolute_percentage_error,val_smape_loss
313,3.768746319110505e-05,0.004528374876827002,3.768746319110505e-05,1.187027931213379,0.9148191809654236,9.969207167159766e-05,0.006835319101810455,9.969207167159766e-05,1.6815075874328613,1.3198872804641724
314,4.266761970939115e-05,0.00440505426377058,4.266761970939115e-05,1.17230224609375,0.9012516140937805,0.0002537135442253202,0.012412991374731064,0.0002537135442253202,2.6605660915374756,2.239319086074829
315,3.879319046973251e-05,0.004485751502215862,3.879319046973251e-05,1.1493127346038818,0.8983025550842285,0.00010763286263681948,0.007821539416909218,0.00010763286263681948,1.9594593048095703,1.5897085666656494
316,3.3151769457617775e-05,0.004333064425736666,3.3151769457617775e-05,1.1550661325454712,0.8896500468254089,0.0001610801846254617,0.00905595999211073,0.0001610801846254617,2.131192445755005,1.7345097064971924
317,3.583430589060299e-05,0.004423444624990225,3.583430589060299e-05,1.1629817485809326,0.9002715349197388,8.265339420177042e-05,0.006209717132151127,8.265339420177042e-05,1.4239704608917236,1.152453064918518
318,3.5578905226429924e-05,0.004529500380158424,3.5578905226429924e-05,1.1857653856277466,0.9179038405418396,8.31673969514668e-05,0.006429772824048996,8.31673969514668e-05,1.5085248947143555,1.2316275835037231
319,3.616610774770379e-05,0.004656369797885418,3.616610774770379e-05,1.2092912197113037,0.94657301902771,0.0001354076957795769,0.008763727732002735,0.0001354076957795769,2.189389228820801,1.8299671411514282
320,3.371455386513844e-05,0.004342015367001295,3.371455386513844e-05,1.1498878002166748,0.8891383409500122,5.5839220294728875e-05,0.005265454761683941,5.5839220294728875e-05,1.4072110652923584,1.1281096935272217
321,3.376105087227188e-05,0.00433336989954114,3.376105087227188e-05,1.1400054693222046,0.879699170589447,0.00010435801232233644,0.007152870763093233,0.00010435801232233644,1.6853240728378296,1.3505895137786865
322,3.2568197639193386e-05,0.0042275357991456985,3.2568197639193386e-05,1.1170334815979004,0.8634874820709229,5.706800948246382e-05,0.005367367994040251,5.706800220650621e-05,1.426892638206482,1.1165846586227417
323,3.227766865165904e-05,0.004265903495252132,3.227766865165904e-05,1.1501446962356567,0.8753461241722107,4.7772937250556424e-05,0.004896942060440779,4.7772937250556424e-05,1.3146300315856934,1.0308575630187988
324,3.425632166909054e-05,0.004468232858926058,3.425632166909054e-05,1.1807833909988403,0.9138848185539246,6.993606075411662e-05,0.005932991858571768,6.993606075411662e-05,1.52490234375,1.2048006057739258
325,3.389125413377769e-05,0.004394809249788523,3.389125413377769e-05,1.1554251909255981,0.8911654949188232,6.21869185124524e-05,0.00553699117153883,6.21869185124524e-05,1.5343228578567505,1.2230355739593506
326,3.576420567696914e-05,0.004339057020843029,3.576420567696914e-05,1.1626784801483154,0.8930526375770569,8.087110472843051e-05,0.006347522605210543,8.087110472843051e-05,1.5222662687301636,1.2190607786178589
327,3.470710362307727e-05,0.004313175100833178,3.470710362307727e-05,1.130040168762207,0.8722355961799622,8.375525794690475e-05,0.006826643832027912,8.375525794690475e-05,1.9165400266647339,1.5770663022994995
328,3.666744305519387e-05,0.004386985674500465,3.666744305519387e-05,1.162819266319275,0.9003894329071045,0.00016262872668448836,0.009926129132509232,0.00016262872668448836,2.2249677181243896,1.841294765472412
329,3.8412268622778356e-05,0.00449815159663558,3.8412268622778356e-05,1.173114538192749,0.9048164486885071,7.560509402537718e-05,0.006049787625670433,7.560509402537718e-05,1.6026531457901,1.2660053968429565
330,3.30902767018415e-05,0.004391966387629509,3.30902767018415e-05,1.1787996292114258,0.9066985249519348,0.00016055414744187146,0.009474854916334152,0.00016055414744187146,2.3799898624420166,1.987575650215149
331,3.422611189307645e-05,0.00441117025911808,3.422611189307645e-05,1.1662299633026123,0.9021352529525757,0.0001505630207248032,0.008727338165044785,0.0001505630207248032,1.8752338886260986,1.5407923460006714
332,3.521490725688636e-05,0.004406052175909281,3.521490725688636e-05,1.187990665435791,0.9091444611549377,0.0002039593964582309,0.010013624094426632,0.0002039593964582309,2.068553924560547,1.7210773229599
333,3.6988392821513116e-05,0.004361824132502079,3.6988392821513116e-05,1.1607483625411987,0.8921933174133301,0.00010898225445998833,0.00834558717906475,0.00010898225445998833,2.841111183166504,1.9858086109161377
334,5.267898450256325e-05,0.004770421423017979,5.267898450256325e-05,1.3158612251281738,0.9791330695152283,0.00012330357276368886,0.008112464100122452,0.00012330357276368886,1.8472973108291626,1.5206830501556396
335,3.635557368397713e-05,0.004281965084373951,3.635557368397713e-05,1.1315704584121704,0.8735673427581787,8.678857557242736e-05,0.007092292886227369,8.678857557242736e-05,1.9888153076171875,1.5944998264312744
336,3.425144313951023e-05,0.0044757165014743805,3.425144313951023e-05,1.1785669326782227,0.9125112891197205,8.884516864782199e-05,0.00692115630954504,8.884516864782199e-05,1.8941996097564697,1.5270419120788574
337,3.503415427985601e-05,0.004401123151183128,3.503415427985601e-05,1.1727906465530396,0.9008859395980835,6.664730608463287e-05,0.005848603788763285,6.664730608463287e-05,1.5684314966201782,1.2525653839111328
338,3.670943988254294e-05,0.0044203856959939,3.670943988254294e-05,1.1778342723846436,0.904271125793457,6.560002657352015e-05,0.005794796161353588,6.560002657352015e-05,1.5247639417648315,1.221785545349121
339,3.581794953788631e-05,0.004490000661462545,3.581794953788631e-05,1.1938396692276,0.9174866080284119,9.931205568136647e-05,0.007186956703662872,9.931205568136647e-05,1.8185182809829712,1.4753811359405518
340,3.3271557185798883e-05,0.004417720716446638,3.3271557185798883e-05,1.1650701761245728,0.9045194387435913,6.772561755497009e-05,0.0057977838441729546,6.772561755497009e-05,1.4211539030075073,1.145845651626587
341,3.663887400762178e-05,0.004526128526777029,3.663887400762178e-05,1.2038291692733765,0.9234064221382141,7.777974678901955e-05,0.00668407091870904,7.777974678901955e-05,1.8366817235946655,1.4725760221481323
342,3.4827702620532364e-05,0.004480378702282906,3.4827702620532364e-05,1.1632412672042847,0.9090588092803955,8.654475095681846e-05,0.006705864332616329,8.654475095681846e-05,1.7322934865951538,1.377497673034668
343,3.377328175702132e-05,0.004276859574019909,3.377328175702132e-05,1.1199631690979004,0.8708462715148926,7.450639532180503e-05,0.006509987637400627,7.450639532180503e-05,1.8074077367782593,1.4035234451293945
344,3.130254481220618e-05,0.004264607094228268,3.130254481220618e-05,1.1289273500442505,0.8735013008117676,8.457759395241737e-05,0.0070586740039289,8.457759395241737e-05,2.486387014389038,1.6998989582061768
345,3.5052838939009234e-05,0.0044852690771222115,3.5052838939009234e-05,1.21346914768219,0.9282321929931641,5.783442975371145e-05,0.005471494980156422,5.783442975371145e-05,1.3545476198196411,1.088445782661438
346,3.340215334901586e-05,0.004332229029387236,3.340215334901586e-05,1.1515488624572754,0.8838374614715576,8.078361133811995e-05,0.006657888647168875,8.078361133811995e-05,1.6328964233398438,1.3217597007751465
347,3.497195939416997e-05,0.004506198223680258,3.497195939416997e-05,1.2137744426727295,0.9225483536720276,7.257983816089109e-05,0.006690188776701689,7.257983816089109e-05,2.1129584312438965,1.5393962860107422
348,3.280357123003341e-05,0.004406276624649763,3.280357123003341e-05,1.171887993812561,0.9068483114242554,0.00012618006439879537,0.008362339809536934,0.00012618006439879537,1.919486165046692,1.5856949090957642
349,3.6260818887967616e-05,0.004414791706949472,3.6260818887967616e-05,1.1400374174118042,0.8867616653442383,8.12450671219267e-05,0.0064966557547450066,8.12450671219267e-05,1.5031818151474,1.2204779386520386
350,2.9966435249662027e-05,0.004138846416026354,2.9966435249662027e-05,1.1215611696243286,0.8587778806686401,6.27413610345684e-05,0.0058994716964662075,6.27413610345684e-05,1.4597594738006592,1.191209316253662
351,3.575318987714127e-05,0.0045026745647192,3.575318987714127e-05,1.1664687395095825,0.9081520438194275,7.987856224644929e-05,0.006605297327041626,7.987856224644929e-05,1.6351611614227295,1.328643560409546
352,3.188668779330328e-05,0.004276948049664497,3.188668779330328e-05,1.160930871963501,0.8895649909973145,0.00016902880452107638,0.010190879926085472,0.00016902880452107638,2.2366113662719727,1.8749210834503174
353,3.590249252738431e-05,0.004430154338479042,3.590249252738431e-05,1.1881248950958252,0.9112144112586975,5.038302333559841e-05,0.004873879253864288,5.038302333559841e-05,1.2870922088623047,1.0270293951034546
354,3.27509333146736e-05,0.004310943651944399,3.27509333146736e-05,1.1492294073104858,0.8814525604248047,0.00011723914212780073,0.007254066877067089,0.00011723914212780073,1.9611852169036865,1.5561487674713135
355,3.3002550480887294e-05,0.0043158275075256824,3.3002550480887294e-05,1.1644240617752075,0.893016517162323,9.09920345293358e-05,0.006961617153137922,9.09920345293358e-05,1.7122735977172852,1.432572841644287
356,3.61000384145882e-05,0.004498932510614395,3.61000384145882e-05,1.17075514793396,0.9097466468811035,5.298697215039283e-05,0.00501140346750617,5.298697215039283e-05,1.2958099842071533,1.0311304330825806
357,3.0243387300288305e-05,0.004232556559145451,3.0243387300288305e-05,1.1403422355651855,0.8769431114196777,0.00022406427888199687,0.011031046509742737,0.00022406427888199687,2.332092761993408,1.925819754600525
358,3.8730424421373755e-05,0.004366155248135328,3.8730424421373755e-05,1.1407948732376099,0.882427990436554,5.691840124200098e-05,0.005189144983887672,5.691840124200098e-05,1.336044192314148,1.0642353296279907
359,3.659801950561814e-05,0.004466721322387457,3.659801950561814e-05,1.183303713798523,0.9166167974472046,0.00013174605555832386,0.008091369643807411,0.00013174605555832386,1.9823623895645142,1.616816520690918
360,3.6024073779117316e-05,0.004469419363886118,3.6024073779117316e-05,1.1574761867523193,0.901725709438324,8.49203861434944e-05,0.006876247934997082,8.49203861434944e-05,2.450596570968628,1.6581737995147705
361,3.5662276786752045e-05,0.004372796509414911,3.5662276786752045e-05,1.1752526760101318,0.89133220911026,4.790905222762376e-05,0.004678619559854269,4.790905222762376e-05,1.2936350107192993,1.0078409910202026
362,5.0940354412887245e-05,0.004595571663230658,5.0940354412887245e-05,1.201898455619812,0.9287495017051697,8.106024324661121e-05,0.006628674454987049,8.106024324661121e-05,1.6045945882797241,1.3121294975280762
363,3.5637796827359125e-05,0.004345273599028587,3.5637796827359125e-05,1.1397548913955688,0.8781594038009644,9.113632404478267e-05,0.00649047177284956,9.113632404478267e-05,1.4555137157440186,1.1888364553451538
364,3.154069054289721e-05,0.004093957599252462,3.154069054289721e-05,1.1319913864135742,0.8609617948532104,0.00013363118341658264,0.00860496424138546,0.00013363118341658264,1.9415305852890015,1.6262232065200806
365,3.6136232665739954e-05,0.004291199147701263,3.6136232665739954e-05,1.127004861831665,0.8771371841430664,0.00011377110058674589,0.007585988380014896,0.00011377110058674589,1.691988468170166,1.3873659372329712
366,3.4887267247540876e-05,0.004363107029348612,3.4887267247540876e-05,1.1590648889541626,0.8913894295692444,8.066528243944049e-05,0.006714964751154184,8.066528243944049e-05,2.261873960494995,1.5997673273086548
367,4.276445179129951e-05,0.004562426824122667,4.276445179129951e-05,1.2207621335983276,0.9386985898017883,8.477980009047315e-05,0.006614523008465767,8.477980009047315e-05,1.704851746559143,1.3934086561203003
368,3.6280824133427814e-05,0.004504481330513954,3.6280824133427814e-05,1.1879675388336182,0.9157479405403137,6.947746442165226e-05,0.006359840277582407,6.947746442165226e-05,2.026526927947998,1.509486436843872
369,3.6265388189349324e-05,0.004480147734284401,3.6265388189349324e-05,1.1848002672195435,0.9192681312561035,8.514835644746199e-05,0.006672930438071489,8.514835644746199e-05,1.5546196699142456,1.252164602279663
370,3.410465069464408e-05,0.004411239176988602,3.410465069464408e-05,1.183218240737915,0.9062257409095764,8.583673479733989e-05,0.006873896345496178,8.583673479733989e-05,1.9265096187591553,1.4792113304138184
371,3.7409623473649845e-05,0.0043648346327245235,3.7409623473649845e-05,1.1449545621871948,0.8869458436965942,7.633565837750211e-05,0.006464851088821888,7.633565837750211e-05,1.6050074100494385,1.284164309501648
372,4.2076273530256e-05,0.004560449626296759,4.2076273530256e-05,1.18202543258667,0.9159838557243347,0.00011967676255153492,0.007666334975510836,0.00011967676255153492,1.7126553058624268,1.3851943016052246
373,3.489391383482143e-05,0.004444138612598181,3.489391383482143e-05,1.1512218713760376,0.9002956748008728,0.00026142376009374857,0.012914018705487251,0.00026142376009374857,3.1456024646759033,2.705990791320801
374,3.667082273750566e-05,0.004436932038515806,3.667082273750566e-05,1.1832743883132935,0.917127251625061,0.00014427800488192588,0.009099163115024567,0.00014427800488192588,2.294569492340088,1.9116668701171875
375,3.68543405784294e-05,0.004447612911462784,3.68543405784294e-05,1.1599574089050293,0.9033323526382446,0.00013418399612419307,0.008836218155920506,0.00013418399612419307,1.9745070934295654,1.6589139699935913
376,3.5117209336021915e-05,0.004448676016181707,3.5117209336021915e-05,1.1449530124664307,0.8970701098442078,7.962614472489804e-05,0.006719163618981838,7.962614472489804e-05,1.7356963157653809,1.3981984853744507
377,3.643212767201476e-05,0.004501638934016228,3.643212767201476e-05,1.1852582693099976,0.9212782979011536,5.893055640626699e-05,0.005209135357290506,5.893055640626699e-05,1.3313138484954834,1.0530134439468384
378,3.202738662366755e-05,0.00426606647670269,3.202738662366755e-05,1.1130096912384033,0.8631529211997986,5.750164564233273e-05,0.005475942045450211,5.750164564233273e-05,1.4744728803634644,1.1509236097335815
379,3.183724038535729e-05,0.004315423779189587,3.183724038535729e-05,1.1449167728424072,0.8830747604370117,6.0728292737621814e-05,0.0057841879315674305,6.0728292737621814e-05,1.5346369743347168,1.213332176208496
380,3.670265869004652e-05,0.004435046575963497,3.670265869004652e-05,1.1832274198532104,0.909445583820343,7.600746903335676e-05,0.0064906771294772625,7.600746903335676e-05,1.6334551572799683,1.305367350578308
381,3.380495763849467e-05,0.004433372523635626,3.380495763849467e-05,1.1557949781417847,0.8972355723381042,7.285900937858969e-05,0.0056958915665745735,7.285900937858969e-05,1.4017506837844849,1.1400572061538696
382,3.8777234294684604e-05,0.004510911181569099,3.8777234294684604e-05,1.1798850297927856,0.9127942323684692,7.470636046491563e-05,0.006644232664257288,7.470636046491563e-05,1.8715529441833496,1.4985438585281372
383,3.7447225622599944e-05,0.004501309245824814,3.7447225622599944e-05,1.1814484596252441,0.9150696992874146,7.729060598649085e-05,0.006629582028836012,7.729060598649085e-05,1.7852587699890137,1.4776785373687744
384,3.1820974982110783e-05,0.0042898268438875675,3.1820974982110783e-05,1.1255154609680176,0.8779971599578857,8.515197987435386e-05,0.006327518727630377,8.515197987435386e-05,1.6682524681091309,1.276983380317688
385,4.170843385509215e-05,0.004483926575630903,4.170843385509215e-05,1.1942752599716187,0.9226805567741394,0.00010843345080502331,0.008182660676538944,0.00010843345080502331,2.2101261615753174,1.7678253650665283
386,3.335159635753371e-05,0.004296040162444115,3.335159635753371e-05,1.143035888671875,0.8793494701385498,7.043407094897702e-05,0.0059752389788627625,7.043407094897702e-05,1.4994187355041504,1.2089128494262695
387,3.285406273789704e-05,0.004223937168717384,3.285406273789704e-05,1.1197317838668823,0.864703893661499,6.587601819774136e-05,0.0059146396815776825,6.587601819774136e-05,1.5203354358673096,1.2633775472640991
388,3.513431147439405e-05,0.004405559040606022,3.513431147439405e-05,1.1574461460113525,0.8965940475463867,5.6973185564856976e-05,0.005524791777133942,5.6973185564856976e-05,1.3821622133255005,1.1163499355316162
389,3.3129792427644134e-05,0.004292364697903395,3.3129792427644134e-05,1.1562918424606323,0.8902007341384888,5.54694706806913e-05,0.005229081492871046,5.54694706806913e-05,1.4593379497528076,1.155225396156311
390,3.260104131186381e-05,0.004318202380090952,3.260104131186381e-05,1.122515082359314,0.8776839971542358,9.698343637865037e-05,0.007034817710518837,9.698343637865037e-05,1.6365129947662354,1.3433678150177002
391,3.159893458359875e-05,0.004273912403732538,3.159893458359875e-05,1.1202634572982788,0.8719727396965027,9.675829642219469e-05,0.006758914794772863,9.675829642219469e-05,1.6139541864395142,1.3268297910690308
392,3.316112997708842e-05,0.004210992716252804,3.316112997708842e-05,1.1428109407424927,0.8724557757377625,4.95621316076722e-05,0.0048661138862371445,4.95621316076722e-05,1.3223743438720703,1.050180435180664
393,3.3538708521518856e-05,0.004439794924110174,3.3538708521518856e-05,1.1735197305679321,0.9074195623397827,8.794372843112797e-05,0.006995928008109331,8.794372843112797e-05,2.4800782203674316,1.7235372066497803
394,3.500206730677746e-05,0.0044264099560678005,3.500206730677746e-05,1.1924421787261963,0.9100244045257568,9.249064896721393e-05,0.007079998962581158,9.249064896721393e-05,1.9763240814208984,1.621362566947937
395,3.2473406463395804e-05,0.004343284759670496,3.2473406463395804e-05,1.1847288608551025,0.9125354886054993,6.906227645231411e-05,0.0060164956375956535,6.906227645231411e-05,1.588788390159607,1.2380733489990234
396,3.562624624464661e-05,0.004464753437787294,3.562624624464661e-05,1.1868793964385986,0.9160388112068176,0.00011015857307938859,0.008036145009100437,0.00011015857307938859,1.8931102752685547,1.591198444366455
397,3.455470141489059e-05,0.004369270522147417,3.455470141489059e-05,1.1339960098266602,0.8860904574394226,8.874823106452823e-05,0.007327261846512556,8.874823106452823e-05,2.2568349838256836,1.6340851783752441
398,3.4655626222956926e-05,0.004401242360472679,3.4655626222956926e-05,1.1754151582717896,0.9044888019561768,6.210509309312329e-05,0.005592241417616606,6.210509309312329e-05,1.3686680793762207,1.0934600830078125
399,3.419585482333787e-05,0.004269177094101906,3.419585482333787e-05,1.1344335079193115,0.8768118619918823,6.501501775346696e-05,0.005997700151056051,6.501501775346696e-05,1.5947092771530151,1.2813152074813843
400,3.3636864827713e-05,0.004425312392413616,3.3636864827713e-05,1.1741710901260376,0.9037677049636841,8.430104207945988e-05,0.00664101867005229,8.430104207945988e-05,1.6145294904708862,1.294226884841919
401,3.2949825254036114e-05,0.0043380046263337135,3.2949825254036114e-05,1.1536346673965454,0.8931879997253418,8.107551548164338e-05,0.006814736407250166,8.107551548164338e-05,2.1853747367858887,1.5254426002502441
402,3.316433139843866e-05,0.004350004252046347,3.316433139843866e-05,1.1924290657043457,0.8984437584877014,5.8925907069351524e-05,0.005113797727972269,5.8925907069351524e-05,1.2969818115234375,1.031973958015442
403,3.191452196915634e-05,0.0042876279912889,3.191452196915634e-05,1.1411422491073608,0.8790600895881653,7.266681495821103e-05,0.006001392379403114,7.266681495821103e-05,1.9554163217544556,1.3944799900054932
404,3.8010191929060966e-05,0.0044618272222578526,3.8010191929060966e-05,1.1801707744598389,0.9107664227485657,8.424350380664691e-05,0.006511470302939415,8.424350380664691e-05,1.5470976829528809,1.2580894231796265
405,3.6410165193956345e-05,0.0045737819746136665,3.6410165193956345e-05,1.1940526962280273,0.9243974089622498,7.705052848905325e-05,0.0066542066633701324,7.705052848905325e-05,1.7684590816497803,1.4103679656982422
406,3.2830601412570104e-05,0.004290436860173941,3.2830601412570104e-05,1.1305652856826782,0.8728559613227844,6.94012560416013e-05,0.005445872899144888,6.94012560416013e-05,1.3108280897140503,1.0663502216339111
407,3.343480784678832e-05,0.004274860955774784,3.343480784678832e-05,1.1343507766723633,0.8753304481506348,0.00010956782352877781,0.007427245378494263,0.00010956782352877781,2.902473211288452,1.9126185178756714
408,3.17730191454757e-05,0.004210500046610832,3.17730191454757e-05,1.1508959531784058,0.8720563650131226,9.178141772281379e-05,0.006703403778374195,9.178141772281379e-05,1.506471872329712,1.228348970413208
409,3.231019218219444e-05,0.0042682234197855,3.231019218219444e-05,1.1241399049758911,0.8659070730209351,5.334734305506572e-05,0.005185848567634821,5.334734305506572e-05,1.3870463371276855,1.1208187341690063
410,3.108779128524475e-05,0.0042673577554523945,3.108779128524475e-05,1.1414821147918701,0.8783248662948608,0.0001222730497829616,0.008455760776996613,0.0001222730497829616,1.9669915437698364,1.6125178337097168
411,3.135639417450875e-05,0.004226535093039274,3.135639417450875e-05,1.1143853664398193,0.8602586388587952,0.00013171500177122653,0.00903841108083725,0.00013171500177122653,2.1409926414489746,1.7910842895507812
412,3.7144320231163874e-05,0.004543124698102474,3.7144320231163874e-05,1.1637033224105835,0.9089528918266296,0.00011143342271680012,0.0077407462522387505,0.00011143342271680012,1.760871171951294,1.444145917892456
413,3.7438931030919775e-05,0.004483874421566725,3.7438931030919775e-05,1.162182092666626,0.9094142913818359,6.202382792253047e-05,0.0058151474222540855,6.202382792253047e-05,1.6308990716934204,1.2773051261901855
414,3.178072438458912e-05,0.004264423158019781,3.178072438458912e-05,1.1161988973617554,0.8634341955184937,5.1285678637214005e-05,0.004967850632965565,5.1285678637214005e-05,1.3122780323028564,1.0473488569259644
415,3.0103710741968825e-05,0.004202224779874086,3.0103710741968825e-05,1.1025680303573608,0.8605295419692993,8.616663399152458e-05,0.006782437674701214,8.616663399152458e-05,1.6335299015045166,1.3137905597686768
416,3.113528873655014e-05,0.004314741585403681,3.113528873655014e-05,1.161001205444336,0.8910660743713379,8.639315637992695e-05,0.007193269208073616,8.639315637992695e-05,2.17293381690979,1.6284546852111816
417,3.2778738386696205e-05,0.00435619568452239,3.2778738386696205e-05,1.1862801313400269,0.9030617475509644,6.052908065612428e-05,0.0057008094154298306,6.052908065612428e-05,1.545969009399414,1.2257295846939087
418,2.962380131066311e-05,0.00410425616428256,2.962380131066311e-05,1.1013797521591187,0.844820499420166,0.00013469421537593007,0.008847925812005997,0.00013469421537593007,2.1179311275482178,1.7901588678359985
419,4.39195464423392e-05,0.00443683285266161,4.39195464423392e-05,1.1392576694488525,0.8925246596336365,7.314712274819613e-05,0.006130770780146122,7.314712274819613e-05,1.5996642112731934,1.2379834651947021
420,3.4237724321428686e-05,0.0043145134113729,3.4237724321428686e-05,1.161003828048706,0.8862200975418091,0.00011547900066943839,0.008021445013582706,0.00011547900066943839,1.9901612997055054,1.6870718002319336
421,4.0189286664826795e-05,0.004568036179989576,4.0189286664826795e-05,1.1838968992233276,0.9253634810447693,0.00010177821241086349,0.006931706797331572,0.00010177821241086349,1.7621492147445679,1.364134669303894
422,3.094957719440572e-05,0.004039744846522808,3.094957719440572e-05,1.121537685394287,0.8455710411071777,8.405652624787763e-05,0.007229109760373831,8.405652624787763e-05,2.2112526893615723,1.6296344995498657
423,3.674987601698376e-05,0.004503642208874226,3.674987601698376e-05,1.2031441926956177,0.9284220337867737,7.758703577565029e-05,0.006669667549431324,7.758703577565029e-05,1.7439944744110107,1.374824047088623
424,6.004045280860737e-05,0.004453413654118776,6.004045280860737e-05,1.1551507711410522,0.9014594554901123,0.00011020967940567061,0.00746972905471921,0.00011020967940567061,2.0357556343078613,1.6822692155838013
425,3.409471537452191e-05,0.004334897268563509,3.409471537452191e-05,1.126676321029663,0.8798161745071411,9.081804455490783e-05,0.007018923759460449,9.081804455490783e-05,1.724185824394226,1.4046692848205566
426,3.113001002930105e-05,0.004166728351265192,3.113001002930105e-05,1.100541591644287,0.853079080581665,5.6209388276329264e-05,0.005309541709721088,5.6209388276329264e-05,1.383769154548645,1.0874897241592407
427,3.2168383768294007e-05,0.004191539250314236,3.2168383768294007e-05,1.1214895248413086,0.861171543598175,5.5742213589837775e-05,0.005507083144038916,5.5742213589837775e-05,1.5560544729232788,1.2301048040390015
428,3.71835267287679e-05,0.004501482471823692,3.71835267287679e-05,1.2085338830947876,0.9218399524688721,7.635723159182817e-05,0.006725226994603872,7.635723159182817e-05,2.054807424545288,1.6004801988601685
429,3.617551919887774e-05,0.0044843885116279125,3.617551919887774e-05,1.2030253410339355,0.9271672368049622,9.983186464523897e-05,0.007170491386204958,9.983186464523897e-05,1.711421251296997,1.3782267570495605
430,3.2852589356480166e-05,0.004381192848086357,3.2852589356480166e-05,1.152922511100769,0.8964518904685974,0.00013316179683897644,0.007552469614893198,0.00013316179683897644,1.6097745895385742,1.3291552066802979
431,3.407061012694612e-05,0.004235625267028809,3.407061012694612e-05,1.1374889612197876,0.8726008534431458,5.762196451541968e-05,0.005067667458206415,5.762196451541968e-05,1.3622429370880127,1.0862618684768677
432,3.387783362995833e-05,0.0043962448835372925,3.387783362995833e-05,1.1512529850006104,0.8898348212242126,0.00013982740347273648,0.00959243904799223,0.00013982740347273648,2.400242805480957,1.9420100450515747
433,3.3312084269709885e-05,0.004271314013749361,3.3312084269709885e-05,1.1208950281143188,0.8665305972099304,0.00013940776989329606,0.009420279413461685,0.00013940776989329606,2.4299471378326416,1.9883477687835693
434,0.00011312098649796098,0.004944340325891972,0.00011312098649796098,1.2489523887634277,0.9709004163742065,6.86220228089951e-05,0.005764445755630732,6.86220228089951e-05,1.3756266832351685,1.116219401359558
435,0.00015577503654640168,0.005080190487205982,0.00015577503654640168,1.237267017364502,0.9656950831413269,0.0003284967096988112,0.00964316539466381,0.0003284967096988112,2.141291618347168,1.7528191804885864
436,8.312758291140199e-05,0.004678573925048113,8.312758291140199e-05,1.1694668531417847,0.9157463312149048,0.00012183421495137736,0.007501427549868822,0.00012183421495137736,1.6522630453109741,1.3546295166015625
437,3.508478403091431e-05,0.004297434352338314,3.508478403091431e-05,1.124678373336792,0.8675365447998047,9.836828394327313e-05,0.007346099708229303,9.836828394327313e-05,2.662371873855591,1.8200958967208862
438,3.357428795425221e-05,0.004406805150210857,3.357428795425221e-05,1.1827280521392822,0.9059301614761353,6.104806379880756e-05,0.005656661000102758,6.104806379880756e-05,1.443169116973877,1.1814502477645874
439,3.6737339542014524e-05,0.004418819211423397,3.6737339542014524e-05,1.1676629781723022,0.8996548652648926,5.1163326133973897e-05,0.004807562101632357,5.116332249599509e-05,1.269260287284851,1.014818787574768
440,3.434332393226214e-05,0.004302887246012688,3.434332393226214e-05,1.1408365964889526,0.8794004917144775,0.0001253711525350809,0.008448001928627491,0.0001253711525350809,3.209465742111206,2.153874635696411
441,3.378731707925908e-05,0.004371033515781164,3.378731707925908e-05,1.196861982345581,0.9099244475364685,8.632165554445237e-05,0.007037613075226545,8.632165554445237e-05,1.662986397743225,1.3799653053283691
442,3.129109609290026e-05,0.004205777309834957,3.129109609290026e-05,1.1252886056900024,0.8651805520057678,0.000179159760591574,0.009764913469552994,0.000179159760591574,2.396665096282959,2.052739381790161
443,3.9966940676094964e-05,0.004599877633154392,3.9966940676094964e-05,1.1962007284164429,0.9340742826461792,7.01630997355096e-05,0.005646087694913149,7.01630997355096e-05,1.393926739692688,1.1455941200256348
444,3.2080148230306804e-05,0.004237751010805368,3.2080148230306804e-05,1.1027984619140625,0.8547216057777405,7.668941543670371e-05,0.006709975190460682,7.668941543670371e-05,1.783732533454895,1.4426095485687256
445,3.3129053917946294e-05,0.004454345442354679,3.3129053917946294e-05,1.1811269521713257,0.9144687056541443,7.951293082442135e-05,0.006604638881981373,7.951293082442135e-05,2.2385783195495605,1.6437976360321045
446,4.533553874352947e-05,0.0044793845154345036,4.533553874352947e-05,1.2319732904434204,0.9482715129852295,9.673042222857475e-05,0.007220029830932617,9.673042222857475e-05,1.6364039182662964,1.35263192653656
447,2.9820759664289653e-05,0.004153294488787651,2.9820759664289653e-05,1.129806399345398,0.8623020648956299,0.0002246231451863423,0.010553736239671707,0.0002246231451863423,2.499202251434326,2.036149024963379
448,4.0149319829652086e-05,0.004595219623297453,4.0149319829652086e-05,1.1892096996307373,0.9249367713928223,6.216371548362076e-05,0.005803181789815426,6.216371548362076e-05,1.570348858833313,1.2680144309997559
449,3.204586755600758e-05,0.0043431720696389675,3.204586755600758e-05,1.136023998260498,0.8846148252487183,0.0001012186476145871,0.00759238563477993,0.0001012186476145871,2.412017583847046,1.8354709148406982
450,3.268599903094582e-05,0.004348772577941418,3.268599903094582e-05,1.1763924360275269,0.9043763875961304,0.00010468510299688205,0.007341081742197275,0.00010468510299688205,1.7111291885375977,1.3790794610977173
451,3.171734351781197e-05,0.0042981114238500595,3.171734351781197e-05,1.1411817073822021,0.8818878531455994,0.00017978568212129176,0.01073205191642046,0.00017978568212129176,2.463209629058838,2.0248513221740723
